caso,nodo_u,nodo_v,dist_km,SKR_bits_pulso,viable_QKD
España,Artziniega,Areatza,29.253981553478543,0.004886711419106874,True
España,Artziniega,Mungia,34.448149014477416,0.003843676439348228,True
España,Artziniega,Zalla,10.22464168507265,0.011800284005204442,True
España,Artziniega,Plentzia,34.53772947609398,0.0038277987132436905,True
España,Artziniega,Gernika-Lumo,42.36310229444131,0.0026666101067076313,True
España,San Justo de la Vega,Bañeza (La),19.733422968312645,0.007591986956300801,True
España,San Justo de la Vega,Folgoso de la Ribera,32.644730658765496,0.0041777461710750564,True
España,San Justo de la Vega,Santa Marina del Rey,14.425710963925354,0.009709620776032884,True
España,San Justo de la Vega,Santovenia de la Valdoncina,33.701258699364764,0.003978655243966197,True
España,San Justo de la Vega,Villamañán,38.459710364701124,0.0031934211919404324,True
España,San Justo de la Vega,León,39.75679977991882,0.0030077114769185478,True
España,San Justo de la Vega,Santibáñez de Vidriales,42.33414402099074,0.0026701786367372446,True
España,Bañeza (La),Santa Marina del Rey,24.28671208592052,0.006148988968056332,True
España,Bañeza (La),Santovenia de la Valdoncina,35.70467563285953,0.0036268692708001675,True
España,Bañeza (La),Villamañán,26.4236278296579,0.005570130884589082,True
España,Bañeza (La),León,43.17399655482217,0.002568599044121756,True
España,Bañeza (La),Benavente,37.75405252674708,0.003299232938901423,True
España,Bañeza (La),Santibáñez de Vidriales,26.606039111261442,0.005523328026813371,True
España,Folgoso de la Ribera,Santa Marina del Rey,40.41156787478216,0.0029181136132047807,True
España,Folgoso de la Ribera,Cubillos del Sil,20.110485139754037,0.007460544515678734,True
España,Folgoso de la Ribera,Villadecanes,36.706773681447075,0.0034627790570052157,True
España,Folgoso de la Ribera,Vega de Espinareda,28.929777707068112,0.004960520120699886,True
España,Santa Marina del Rey,Santovenia de la Valdoncina,19.6608524172238,0.007617550618031649,True
España,Santa Marina del Rey,Robla (La),37.11528147082766,0.003398040687634924,True
España,Santa Marina del Rey,Villamañán,31.132057971258973,0.004480306159248475,True
España,Santa Marina del Rey,León,25.364256834730018,0.00584992022107539,True
España,Santa Marina del Rey,Villasabariego,36.4933327726234,0.0034970941715813516,True
España,Santa Marina del Rey,Vegas del Condado,44.48874405001742,0.0024172923615522414,True
España,Sabero,Robla (La),39.22172005687268,0.0030829732222524995,True
España,Sabero,Valdepolo,29.568249493252466,0.004816216321545681,True
España,Sabero,León,43.3100839036251,0.0025525074979612624,True
España,Sabero,Villasabariego,39.95991417367189,0.0029796266238087308,True
España,Sabero,Velilla del Río Carrión,24.828748355796417,0.005996677721317327,True
España,Sabero,Vegas del Condado,24.459570585248127,0.006099998853173524,True
España,Sabero,Villamanín,42.69381647083173,0.0026261932184585115,True
España,Cubillos del Sil,Villadecanes,16.750976704515587,0.008717153774658103,True
España,Cubillos del Sil,Vega de Espinareda,13.592080418894295,0.01009248906718622,True
España,Cubillos del Sil,Carballeda de Valdeorras,37.66258008905463,0.0033132037193935697,True
España,Villadecanes,Vega de Espinareda,18.35069256889905,0.008094240792278187,True
España,Villadecanes,Carballeda de Valdeorras,24.492618567606492,0.00609067738775886,True
España,Villadecanes,Nogais (As),38.31416794779802,0.003214963040942342,True
España,Villadecanes,Rúa (A),36.20984906382541,0.0035431974792205253,True
España,Santovenia de la Valdoncina,Robla (La),28.731958026198352,0.005006104319005316,True
España,Santovenia de la Valdoncina,Valdepolo,32.62037424929069,0.004182451764641854,True
España,Santovenia de la Valdoncina,Villamañán,24.84903880212671,0.005991050278440033,True
España,Santovenia de la Valdoncina,León,7.516805996885083,0.013382843677845592,True
España,Santovenia de la Valdoncina,Villasabariego,17.07155935529571,0.008588573334866022,True
España,Santovenia de la Valdoncina,Vegas del Condado,26.10047303376989,0.0056540248696303535,True
España,Santovenia de la Valdoncina,Villamanín,44.024830369270084,0.002469634907085828,True
España,Robla (La),Valdepolo,41.37521260106832,0.002791087516429238,True
España,Robla (La),León,22.91146122471733,0.006553094041782545,True
España,Robla (La),Villasabariego,34.600675651540016,0.0038166811308793097,True
España,Robla (La),Vegas del Condado,25.093596763278633,0.005923639064746098,True
España,Robla (La),Villamanín,15.366389837797266,0.009295110093716356,True
España,Vega de Espinareda,Carballeda de Valdeorras,42.82080833641142,0.0026108368867725326,True
España,Vega de Espinareda,Nogais (As),38.22052325604276,0.0032289003608308433,True
España,Valdepolo,Villamañán,40.68113859328033,0.0028820070906728033,True
España,Valdepolo,León,28.41628281527437,0.005079718285432747,True
España,Valdepolo,Villasabariego,16.097627534193183,0.008985227830172748,True
España,Valdepolo,Villada,41.98019562070166,0.002714184009291834,True
España,Valdepolo,Velilla del Río Carrión,41.66966276700016,0.002753389204111908,True
España,Valdepolo,Vegas del Condado,16.608197444844546,0.00877504173169939,True
España,Valdepolo,Saldaña,40.58091218170589,0.0028953789567875885,True
España,Villamañán,León,30.944185766460027,0.0045193863175412,True
España,Villamañán,Villasabariego,27.312607484592466,0.005345732401256745,True
España,Villamañán,Valderas,29.476377754637017,0.004836718383517657,True
España,Villamañán,Vegas del Condado,43.99570471399029,0.0024729586954065795,True
España,Villamañán,Mayorga,31.326167359942563,0.004440284457941831,True
España,Villamañán,Benavente,36.23495068484851,0.003539090713977357,True
España,León,Villasabariego,14.878920948394114,0.00950764096449357,True
España,León,Vegas del Condado,19.20826621323301,0.007778942391216707,True
España,León,Villamanín,38.25875399312516,0.003223203111034874,True
España,Villasabariego,Vegas del Condado,17.170474929721696,0.008549286321888987,True
España,Villasabariego,Mayorga,42.70166071163455,0.0026252420488479325,True
España,Carballeda de Valdeorras,Puebla de Sanabria,41.340918025872995,0.0027955117002394603,True
España,Carballeda de Valdeorras,Ribas de Sil,35.063291411596076,0.003735960475679909,True
España,Carballeda de Valdeorras,Gudiña (A),41.185601121878385,0.002815636487637334,True
España,Carballeda de Valdeorras,Pobra de Trives (A),30.99197053774904,0.004509414091386462,True
España,Carballeda de Valdeorras,Rúa (A),19.777042963442298,0.0075766629090342884,True
España,Carballeda de Valdeorras,Viana do Bolo,29.269373287676956,0.004883234836477315,True
España,Villada,Valderas,43.692500547901915,0.0025078270808843,True
España,Villada,Carrión de los Condes,31.59453757039747,0.004385541304341174,True
España,Villada,Palencia,44.65116325230533,0.002399230524976664,True
España,Villada,Paredes de Nava,24.950830841122063,0.005962898732243294,True
España,Villada,Saldaña,35.63830882661576,0.003638007738100329,True
España,Villada,Mayorga,26.351664067367782,0.00558870455762802,True
España,Villada,Villalón de Campos,17.7341212906546,0.00832884311916507,True
España,Valderas,Mayorga,17.59352235585974,0.008383290707373436,True
España,Valderas,Villabrágima,39.26839403363309,0.0030763338708793826,True
España,Valderas,Villalón de Campos,33.81803989628561,0.00395724123626313,True
España,Valderas,Benavente,20.823760142201674,0.007218121536222508,True
España,Valderas,Villalpando,23.825378552199506,0.006281679124318509,True
España,Velilla del Río Carrión,Cervera de Pisuerga,28.63862174849482,0.005027757760445335,True
España,Velilla del Río Carrión,Saldaña,34.98250725496291,0.003749931972926014,True
España,Vegas del Condado,Villamanín,36.81563370995009,0.003445407630910194,True
España,Aguilar de Campoo,Alar del Rey,15.330876870741157,0.009310430581428929,True
España,Aguilar de Campoo,Cervera de Pisuerga,21.11969488374898,0.0071198793151909835,True
España,Alar del Rey,Carrión de los Condes,42.878420477662424,0.0026038998829575884,True
España,Alar del Rey,Cervera de Pisuerga,27.529096271509907,0.005292473428551785,True
España,Alar del Rey,Saldaña,37.962093381168245,0.0032676777532102573,True
España,Astudillo,Torquemada,17.73599845006382,0.008328118591230917,True
España,Astudillo,Carrión de los Condes,30.06670766329789,0.004706490444897431,True
España,Astudillo,Venta de Baños,34.355444498214034,0.00386017739373244,True
España,Astudillo,Palencia,27.9468142230777,0.0051912095362870855,True
España,Astudillo,Paredes de Nava,33.22620043342309,0.0040669700025635375,True
España,Torquemada,Carrión de los Condes,41.11493536247937,0.0028248407729516115,True
España,Torquemada,Venta de Baños,19.110325293391718,0.00781431794819085,True
España,Torquemada,Palencia,17.640191127126524,0.008365178437409321,True
España,Torquemada,Paredes de Nava,33.6334727324013,0.003991138299933858,True
España,Carrión de los Condes,Palencia,36.767102533034645,0.0034531412206673896,True
España,Carrión de los Condes,Paredes de Nava,22.03956123502055,0.0068230036385439185,True
España,Carrión de los Condes,Saldaña,23.175600859551707,0.006473461809911901,True
España,Carrión de los Condes,Villalón de Campos,44.465734742383965,0.0024198620944674626,True
España,Cervera de Pisuerga,Saldaña,42.83007483244693,0.0026097198726723015,True
España,Venta de Baños,Palencia,10.60055649051156,0.011596029915833157,True
España,Venta de Baños,Paredes de Nava,30.622598201670513,0.004587076244901021,True
España,Venta de Baños,Zaratán,37.620162527045075,0.0033197023416202086,True
España,Venta de Baños,Laguna de Duero,42.052678577155326,0.002705113683887239,True
España,Venta de Baños,Santovenia de Pisuerga,29.718626214096574,0.0047828462418115,True
España,Venta de Baños,Traspinedo,38.431512505290144,0.0031975834573047856,True
España,Palencia,Paredes de Nava,20.626358759429614,0.0072844095891332955,True
España,Palencia,Zaratán,44.342309924928905,0.002433693206168916,True
España,Palencia,Santovenia de Pisuerga,37.45874645933703,0.0033445492070718376,True
España,Palencia,Villalón de Campos,42.62009343562927,0.002635149532324894,True
España,Paredes de Nava,Saldaña,41.20475259377612,0.0028131471654348314,True
España,Paredes de Nava,Villalón de Campos,28.639620424118984,0.0050275255772899196,True
España,Alba de Tormes,Carbajosa de la Sagrada,16.57078647017836,0.008790273345884714,True
España,Alba de Tormes,Villares de la Reina,23.052968506561495,0.006510311157189617,True
España,Alba de Tormes,Cantalpino,29.873316933571093,0.004748760799038148,True
España,Alba de Tormes,Guijuelo,32.78405978643815,0.0041509299898828305,True
España,Alba de Tormes,Peñaranda de Bracamonte,27.762044024512505,0.0052357598380165455,True
España,Alba de Tormes,Fuentesaúco,45.03390744025738,0.002357199801530546,True
España,Alberca (La),Béjar,31.48083959806805,0.004408650733208711,True
España,Alberca (La),Ciudad Rodrigo,36.79427009497445,0.003448809847213292,True
España,Alberca (La),Fuente de San Esteban (La),36.9176161253656,0.0034292129217637904,True
España,Alberca (La),Guijuelo,37.707504468379746,0.003306334933134555,True
España,Alberca (La),Zarza de Granadilla,28.475421864632914,0.005065845150397987,True
España,Alberca (La),Cabezuela del Valle,41.66892642166512,0.0027534828393152157,True
España,Alberca (La),Caminomorisco,23.862560536322313,0.006270879021539935,True
España,Aldeadávila de la Ribera,Lumbrales,32.48431158120508,0.00420883662927342,True
España,Aldeadávila de la Ribera,Vitigudino,27.814300026551166,0.005223121530800054,True
España,Aldeadávila de la Ribera,Fermoselle,21.66473967624044,0.006942441347284066,True
España,Carbajosa de la Sagrada,Villares de la Reina,8.18188502698836,0.012975340856380052,True
España,Carbajosa de la Sagrada,Cantalpino,30.212656856880063,0.004674839656411265,True
España,Carbajosa de la Sagrada,Guijuelo,42.056249185994105,0.002704667652455283,True
España,Carbajosa de la Sagrada,Ledesma,34.09499386401388,0.0039069172649226595,True
España,Carbajosa de la Sagrada,Peñaranda de Bracamonte,37.81092029620912,0.0032905771670815043,True
España,Carbajosa de la Sagrada,Fuentesaúco,35.411203617604365,0.0036763832245826373,True
España,Béjar,Guijuelo,20.61750001882635,0.007287398684586148,True
España,Béjar,Zarza de Granadilla,28.852836610244402,0.004978200204657359,True
España,Béjar,Aldeanueva de la Vera,29.00277844429036,0.004943803715526467,True
España,Béjar,Cabezuela del Valle,21.295854556503865,0.007062038172821654,True
España,Villares de la Reina,Cantalpino,27.285712803766344,0.005352386277607216,True
España,Villares de la Reina,Ledesma,30.948227789779807,0.0045185419303182825,True
España,Villares de la Reina,Peñaranda de Bracamonte,39.04854099568575,0.003107733519057525,True
España,Villares de la Reina,Corrales,39.53962914891331,0.003038033227594308,True
España,Villares de la Reina,Fuentesaúco,27.818710469081676,0.00522205625072448,True
España,Fresno el Viejo,Cantalpino,22.045823457175032,0.006821025798453086,True
España,Fresno el Viejo,Peñaranda de Bracamonte,32.790733648180804,0.004149649834956826,True
España,Fresno el Viejo,Alaejos,13.773003344728405,0.01000812395418711,True
España,Fresno el Viejo,Serrada,37.734416053047674,0.003302227076478625,True
España,Fresno el Viejo,Rueda,28.952540982698935,0.004955301494113315,True
España,Fresno el Viejo,Fuentesaúco,29.601971219061262,0.004808712882981823,True
España,Fresno el Viejo,Toro,42.245352334404735,0.0026811502733955247,True
España,Cantalpino,Peñaranda de Bracamonte,19.609445904415388,0.007635711380323276,True
España,Cantalpino,Alaejos,29.776612328584086,0.004770040590406379,True
España,Cantalpino,Fuentesaúco,24.18140634685681,0.0061790272776673285,True
España,Ciudad Rodrigo,Fuente de San Esteban (La),31.91145770977503,0.004321765495694057,True
España,Ciudad Rodrigo,Fuentes de Oñoro,24.37641657553475,0.006123516561096391,True
España,Ciudad Rodrigo,Lumbrales,41.05036829405583,0.002833277034670717,True
España,Ciudad Rodrigo,Caminomorisco,36.22675034326328,0.003540431810813275,True
España,Ciudad Rodrigo,Gata,40.3217002656189,0.0029302509512887276,True
España,Fuente de San Esteban (La),Ledesma,38.85074029483085,0.0031362578483463644,True
España,Fuente de San Esteban (La),Lumbrales,41.43790001463019,0.0027830186155847754,True
España,Fuente de San Esteban (La),Vitigudino,27.573043690392808,0.005281726991896887,True
España,Fuentes de Oñoro,Lumbrales,38.89690078167545,0.0031295777947389332,True
España,Fuentes de Oñoro,Eljas,42.07603934206455,0.0027021968508078135,True
España,Fuentes de Oñoro,Gata,43.408794928188996,0.002540898666779897,True
España,Guijuelo,Cabezuela del Valle,41.65137878698585,0.0027557151765207765,True
España,Ledesma,Vitigudino,37.9777652236385,0.003265312963225275,True
España,Ledesma,Bermillo de Sayago,32.03668330307157,0.004296822626851644,True
España,Ledesma,Corrales,37.18201053007791,0.0033875815985725264,True
España,Ledesma,Fermoselle,41.84314072027426,0.002731417999672118,True
España,Ledesma,Fuentesaúco,44.749756973794845,0.0023883323506676685,True
España,Lumbrales,Vitigudino,24.823372356924786,0.00599816961388437,True
