origen,destino,sp_hops,sp_dist_km,sp_skr_bottleneck,sp_path,mqr_hops,mqr_dist_km,mqr_skr_bottleneck,mqr_path,skr_gain,hop_overhead
Puebla de Sanabria,San Justo de la Vega,4,127.29491974347835,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega,4,127.29491974347835,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega,1,0
Puebla de Sanabria,San Leonardo de Yagüe,13,428.54567702853228,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Santovenia de la Valdoncina -> Gradefes -> Saldaña -> Herrera de Pisuerga -> Villadiego -> Burgos -> Lerma -> Huerta de Rey -> San Leonardo de Yagüe,13,428.54567702853228,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Santovenia de la Valdoncina -> Gradefes -> Saldaña -> Herrera de Pisuerga -> Villadiego -> Burgos -> Lerma -> Huerta de Rey -> San Leonardo de Yagüe,1,0
Puebla de Sanabria,Santa Marina del Rey,4,135.06175695949503,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> Santa Marina del Rey,4,135.06175695949503,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> Santa Marina del Rey,1,0
Puebla de Sanabria,Santibáñez de Vidriales,5,169.62906376446909,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Santibáñez de Vidriales,5,169.62906376446909,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Santibáñez de Vidriales,1,0
Puebla de Sanabria,Santovenia de Pisuerga,8,272.44145809031824,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Villamañán -> Valderas -> Villabrágima -> Santovenia de Pisuerga,8,272.44145809031824,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Villamañán -> Valderas -> Villabrágima -> Santovenia de Pisuerga,1,0
Puebla de Sanabria,Santovenia de la Valdoncina,5,160.99617844284313,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Santovenia de la Valdoncina,5,160.99617844284313,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Santovenia de la Valdoncina,1,0
Puebla de Sanabria,Seca (La),9,291.55985847236587,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Bañeza (La) -> Benavente -> Villalpando -> Toro -> Seca (La),9,291.55985847236587,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Bañeza (La) -> Benavente -> Villalpando -> Toro -> Seca (La),1,0
Puebla de Sanabria,Soria,14,485.9966569347348,0.001336786073976834,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Santovenia de la Valdoncina -> Gradefes -> Saldaña -> Herrera de Pisuerga -> Villadiego -> Burgos -> Lerma -> Huerta de Rey -> Duruelo de la Sierra -> Soria,16,522.31228229003989,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Santovenia de la Valdoncina -> Gradefes -> Saldaña -> Herrera de Pisuerga -> Villadiego -> Burgos -> Lerma -> Huerta de Rey -> Burgo de Osma-Ciudad de Osma -> Berlanga de Duero -> Almazán -> Soria,1.0554960274783751,2
Puebla de Sanabria,Terradillos,10,326.64726864805186,0.0013766148642640459,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Bañeza (La) -> Benavente -> Villalpando -> Toro -> Fuentesaúco -> Terradillos,11,355.86350883860302,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Bañeza (La) -> Benavente -> Villalpando -> Toro -> Carpio -> Peñaranda de Bracamonte -> Terradillos,1.024957980113983,1
Puebla de Sanabria,Toro,8,249.06520492820414,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Bañeza (La) -> Benavente -> Villalpando -> Toro,8,249.06520492820414,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Bañeza (La) -> Benavente -> Villalpando -> Toro,1,0
Puebla de Sanabria,Torquemada,9,300.64708698322795,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Santovenia de la Valdoncina -> Gradefes -> Saldaña -> Carrión de los Condes -> Torquemada,9,300.64708698322795,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Santovenia de la Valdoncina -> Gradefes -> Saldaña -> Carrión de los Condes -> Torquemada,1,0
Puebla de Sanabria,Trabazos,1,36.130591620564466,0.001932953861213756,Puebla de Sanabria -> Trabazos,1,36.130591620564466,0.001932953861213756,Puebla de Sanabria -> Trabazos,1,0
Puebla de Sanabria,Traspinedo,9,294.85474885396729,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Villamañán -> Valderas -> Villabrágima -> Santovenia de Pisuerga -> Traspinedo,9,294.85474885396729,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Villamañán -> Valderas -> Villabrágima -> Santovenia de Pisuerga -> Traspinedo,1,0
Puebla de Sanabria,Trespaderne,11,359.26796297879304,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Santovenia de la Valdoncina -> Gradefes -> Saldaña -> Herrera de Pisuerga -> Villadiego -> Merindad de Río Ubierna -> Trespaderne,11,359.26796297879304,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Santovenia de la Valdoncina -> Gradefes -> Saldaña -> Herrera de Pisuerga -> Villadiego -> Merindad de Río Ubierna -> Trespaderne,1,0
Puebla de Sanabria,Valderas,6,195.23100786281648,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Villamañán -> Valderas,6,195.23100786281648,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Villamañán -> Valderas,1,0
Puebla de Sanabria,Valle de Mena,12,393.56334537454353,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Santovenia de la Valdoncina -> Gradefes -> Saldaña -> Herrera de Pisuerga -> Villadiego -> Merindad de Río Ubierna -> Trespaderne -> Valle de Mena,12,393.56334537454353,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Santovenia de la Valdoncina -> Gradefes -> Saldaña -> Herrera de Pisuerga -> Villadiego -> Merindad de Río Ubierna -> Trespaderne -> Valle de Mena,1,0
Puebla de Sanabria,Vega de Espinareda,2,80.262826907241987,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Vega de Espinareda,2,80.262826907241987,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Vega de Espinareda,1,0
Puebla de Sanabria,Velilla del Río Carrión,7,232.89186843681716,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Santovenia de la Valdoncina -> Gradefes -> Velilla del Río Carrión,7,232.89186843681716,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Santovenia de la Valdoncina -> Gradefes -> Velilla del Río Carrión,1,0
Puebla de Sanabria,Venta de Baños,9,308.18390155664349,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Santovenia de la Valdoncina -> Gradefes -> Saldaña -> Paredes de Nava -> Venta de Baños,9,308.18390155664349,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Santovenia de la Valdoncina -> Gradefes -> Saldaña -> Paredes de Nava -> Venta de Baños,1,0
Puebla de Sanabria,Viana de Cega,8,278.91533225449621,0.0013185335785649978,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Villamañán -> Valderas -> Villabrágima -> Viana de Cega,9,291.83877433775211,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Villamañán -> Valderas -> Villabrágima -> Santovenia de Pisuerga -> Viana de Cega,1.0701072870715722,1
Puebla de Sanabria,Villabrágima,7,234.4994018964496,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Villamañán -> Valderas -> Villabrágima,7,234.4994018964496,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Villamañán -> Valderas -> Villabrágima,1,0
Puebla de Sanabria,Villada,7,238.9235084107184,0.001363318318702963,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Villamañán -> Valderas -> Villada,8,271.99485958781264,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Santovenia de la Valdoncina -> Gradefes -> Saldaña -> Villada,1.0349544719778545,1
Puebla de Sanabria,Villadecanes,2,62.104870095026982,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Villadecanes,2,62.104870095026982,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Villadecanes,1,0
Puebla de Sanabria,Villadiego,9,298.21086623612922,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Santovenia de la Valdoncina -> Gradefes -> Saldaña -> Herrera de Pisuerga -> Villadiego,9,298.21086623612922,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Santovenia de la Valdoncina -> Gradefes -> Saldaña -> Herrera de Pisuerga -> Villadiego,1,0
Puebla de Sanabria,Villalpando,7,211.42932659411065,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Bañeza (La) -> Benavente -> Villalpando,7,211.42932659411065,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Bañeza (La) -> Benavente -> Villalpando,1,0
Puebla de Sanabria,Villamañán,5,165.75463010817947,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Villamañán,5,165.75463010817947,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Villamañán,1,0
Puebla de Sanabria,Villaquilambre,5,170.00953250676537,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Villaquilambre,5,170.00953250676537,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Villaquilambre,1,0
Puebla de Sanabria,Villaralbo,9,273.30687560594015,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Bañeza (La) -> Benavente -> Villalpando -> Toro -> Villaralbo,9,273.30687560594015,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Bañeza (La) -> Benavente -> Villalpando -> Toro -> Villaralbo,1,0
Puebla de Sanabria,Villarcayo de Merindad de Castilla la Vieja,11,366.07621808748559,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Santovenia de la Valdoncina -> Gradefes -> Saldaña -> Herrera de Pisuerga -> Villadiego -> Merindad de Río Ubierna -> Villarcayo de Merindad de Castilla la Vieja,11,366.07621808748559,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Santovenia de la Valdoncina -> Gradefes -> Saldaña -> Herrera de Pisuerga -> Villadiego -> Merindad de Río Ubierna -> Villarcayo de Merindad de Castilla la Vieja,1,0
Puebla de Sanabria,Villasabariego,5,171.5550897321184,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> Santa Marina del Rey -> Villasabariego,5,171.5550897321184,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> Santa Marina del Rey -> Villasabariego,1,0
Puebla de Sanabria,Villoria,10,324.05251549021347,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Bañeza (La) -> Benavente -> Villalpando -> Toro -> Carpio -> Villoria,10,324.05251549021347,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Bañeza (La) -> Benavente -> Villalpando -> Toro -> Carpio -> Villoria,1,0
Puebla de Sanabria,Vitigudino,11,365.89250715574133,0.0012983664354931784,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Bañeza (La) -> Benavente -> Villalpando -> Toro -> Fuentesaúco -> Ledesma -> Vitigudino,12,385.18289080769654,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Bañeza (La) -> Benavente -> Villalpando -> Toro -> Fuentesaúco -> Salamanca -> Ledesma -> Vitigudino,1.0867289480839131,1
Puebla de Sanabria,Zaratán,8,267.22742014169762,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Villamañán -> Valderas -> Villabrágima -> Zaratán,8,267.22742014169762,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Villamañán -> Valderas -> Villabrágima -> Zaratán,1,0
Puebla de Sanabria,Ávila,12,432.61649039330257,0.001280838767155935,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Villamañán -> Valderas -> Villabrágima -> Santovenia de Pisuerga -> Pedrajas de San Esteban -> Carbonero el Mayor -> Espinar (El) -> Ávila,13,445.01336632968508,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Villamañán -> Valderas -> Villabrágima -> Santovenia de Pisuerga -> Pedraja de Portillo (La) -> Nava de la Asunción -> San Cristóbal de Segovia -> Espinar (El) -> Ávila,1.1016003160210277,1
Puebla de Sanabria,Ólvega,15,525.78392130748216,0.001336786073976834,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Santovenia de la Valdoncina -> Gradefes -> Saldaña -> Herrera de Pisuerga -> Villadiego -> Burgos -> Lerma -> Huerta de Rey -> Duruelo de la Sierra -> Soria -> Ólvega,17,562.09954666278736,0.0014109723906709614,Puebla de Sanabria -> Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Santovenia de la Valdoncina -> Gradefes -> Saldaña -> Herrera de Pisuerga -> Villadiego -> Burgos -> Lerma -> Huerta de Rey -> Burgo de Osma-Ciudad de Osma -> Berlanga de Duero -> Almazán -> Soria -> Ólvega,1.0554960274783751,2
Puente de Domingo Flórez,Roa,10,323.69471217424973,0.0016722655625111362,Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Villamañán -> Valderas -> Villabrágima -> Santovenia de Pisuerga -> Pedraja de Portillo (La) -> Campaspero -> Roa,12,328.54442751533827,0.0022617835282745225,Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Bañeza (La) -> Santibáñez de Vidriales -> Benavente -> Villalpando -> Villabrágima -> Zaratán -> Traspinedo -> Campaspero -> Roa,1.3525265238842472,2
Puente de Domingo Flórez,Sabero,5,160.25651278152031,0.0015862940523396394,Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> Santa Marina del Rey -> Villaquilambre -> Sabero,7,178.45257970644943,0.0022704986058172472,Puente de Domingo Flórez -> Cubillos del Sil -> Folgoso de la Ribera -> San Justo de la Vega -> Santa Marina del Rey -> Villaquilambre -> Gradefes -> Sabero,1.4313226494598958,2
